Quat_X	Quat_Y	Quat_Z	Quat_W	Roll(deg)	Pitch(deg)	Yaw(deg)
-0.007637	0.004630	0.076260	0.997048	-0.832166	0.595741	8.743268
-0.010141	0.002226	0.149505	0.988706	-1.110914	0.425940	17.193296
-0.010141	0.002226	0.149505	0.988706	-1.110914	0.425940	17.193296
-0.010141	0.002226	0.149505	0.988706	-1.110914	0.425940	17.193296
-0.010141	0.002226	0.149505	0.988706	-1.110914	0.425940	17.193296
-0.010142	0.002473	0.149638	0.988686	-1.106736	0.454091	17.208452
-0.011248	0.000173	0.223643	0.974606	-1.251879	0.307582	25.844498
-0.011248	0.000173	0.223643	0.974606	-1.251879	0.307582	25.844498
-0.011248	0.000173	0.223643	0.974606	-1.251879	0.307582	25.844498
-0.011248	0.000173	0.223643	0.974606	-1.251879	0.307582	25.844498
-0.011103	-0.000700	0.223988	0.974528	-1.257979	0.206812	25.886122
-0.012735	-0.002388	0.298875	0.954204	-1.474448	0.175043	34.780862
-0.012735	-0.002388	0.298875	0.954204	-1.474448	0.175043	34.780862
-0.012735	-0.002388	0.298875	0.954204	-1.474448	0.175043	34.780862
-0.012735	-0.002388	0.298875	0.954204	-1.474448	0.175043	34.780862
-0.012094	-0.003634	0.299660	0.953962	-1.447009	0.018036	34.877025
-0.012341	-0.004169	0.373366	0.927593	-1.490316	0.084864	43.849510
-0.012341	-0.004169	0.373366	0.927593	-1.490316	0.084864	43.849510
-0.012341	-0.004169	0.373366	0.927593	-1.490316	0.084864	43.849510
-0.012341	-0.004169	0.373366	0.927593	-1.490316	0.084864	43.849510
-0.011525	-0.005246	0.373229	0.927653	-1.449642	-0.064745	43.834301
-0.013575	-0.005873	0.445733	0.895044	-1.692537	0.091012	52.945376
-0.013575	-0.005873	0.445733	0.895044	-1.692537	0.091012	52.945376
-0.013575	-0.005873	0.445733	0.895044	-1.692537	0.091012	52.945376
-0.013575	-0.005873	0.445733	0.895044	-1.692537	0.091012	52.945376
-0.012528	-0.007437	0.446056	0.894886	-1.665077	-0.122278	52.989705
-0.011924	-0.008458	0.515231	0.856926	-1.670507	-0.126540	62.035040
-0.011924	-0.008458	0.515231	0.856926	-1.670507	-0.126540	62.035040
-0.011924	-0.008458	0.515231	0.856926	-1.670507	-0.126540	62.035040
-0.011924	-0.008458	0.515231	0.856926	-1.670507	-0.126540	62.035040
-0.011743	-0.008767	0.515050	0.857035	-1.670943	-0.167922	62.011429
-0.012022	-0.009573	0.580761	0.813929	-1.758649	-0.092800	71.019253
-0.012022	-0.009573	0.580761	0.813929	-1.758649	-0.092800	71.019253
-0.012022	-0.009573	0.580761	0.813929	-1.758649	-0.092800	71.019253
-0.011652	-0.010223	0.580556	0.814073	-1.767359	-0.178491	70.991872
-0.010159	-0.009471	0.634789	0.772560	-1.588507	-0.099476	78.819185
-0.010159	-0.009471	0.634789	0.772560	-1.588507	-0.099476	78.819185
-0.010159	-0.009471	0.634789	0.772560	-1.588507	-0.099476	78.819185
-0.010159	-0.009471	0.634789	0.772560	-1.588507	-0.099476	78.819185
-0.009522	-0.010118	0.635278	0.772158	-1.579309	-0.202092	78.893138
-0.006524	-0.008473	0.668196	0.743909	-1.205014	-0.222747	83.864151
-0.006524	-0.008473	0.668196	0.743909	-1.205014	-0.222747	83.864151
-0.006524	-0.008473	0.668196	0.743909	-1.205014	-0.222747	83.864151
-0.006524	-0.008473	0.668196	0.743909	-1.205014	-0.222747	83.864151
-0.005963	-0.009066	0.668418	0.743707	-1.202699	-0.315893	83.899520
-0.000762	-0.003553	0.669688	0.742634	-0.337510	-0.243883	84.087354
-0.000762	-0.003553	0.669688	0.742634	-0.337510	-0.243883	84.087354
-0.000762	-0.003553	0.669688	0.742634	-0.337510	-0.243883	84.087354
-0.000762	-0.003553	0.669688	0.742634	-0.337510	-0.243883	84.087354
-0.000268	-0.004371	0.669567	0.742739	-0.358191	-0.351462	84.069379
0.000496	-0.003941	0.663620	0.748059	-0.257183	-0.375549	83.154753
0.000496	-0.003941	0.663620	0.748059	-0.257183	-0.375549	83.154753
0.000496	-0.003941	0.663620	0.748059	-0.257183	-0.375549	83.154753
0.000496	-0.003941	0.663620	0.748059	-0.257183	-0.375549	83.154753
0.001222	-0.004798	0.664062	0.747661	-0.260424	-0.504067	83.223212
0.001696	-0.004192	0.638896	0.769280	-0.157404	-0.493711	79.420731
0.001696	-0.004192	0.638896	0.769280	-0.157404	-0.493711	79.420731
0.001696	-0.004192	0.638896	0.769280	-0.157404	-0.493711	79.420731
0.001696	-0.004192	0.638896	0.769280	-0.157404	-0.493711	79.420731
0.002079	-0.004899	0.638604	0.769517	-0.175185	-0.584143	79.377853
0.004248	-0.001239	0.596899	0.802304	0.305812	-0.404475	73.296020
0.004248	-0.001239	0.596899	0.802304	0.305812	-0.404475	73.296020
0.004248	-0.001239	0.596899	0.802304	0.305812	-0.404475	73.296020
0.004248	-0.001239	0.596899	0.802304	0.305812	-0.404475	73.296020
0.004663	-0.001807	0.597128	0.802130	0.304978	-0.485170	73.328764
0.006522	-0.000214	0.541022	0.840983	0.615284	-0.424969	65.505771
0.006522	-0.000214	0.541022	0.840983	0.615284	-0.424969	65.505771
0.006522	-0.000214	0.541022	0.840983	0.615284	-0.424969	65.505771
0.006522	-0.000214	0.541022	0.840983	0.615284	-0.424969	65.505771
0.007075	-0.001437	0.541551	0.840637	0.592398	-0.577490	65.577501
0.008851	-0.000819	0.477627	0.878517	0.846284	-0.566892	57.059380
0.008851	-0.000819	0.477627	0.878517	0.846284	-0.566892	57.059380
0.008851	-0.000819	0.477627	0.878517	0.846284	-0.566892	57.059380
0.008851	-0.000819	0.477627	0.878517	0.846284	-0.566892	57.059380
0.009107	-0.001199	0.478588	0.877992	0.850584	-0.620091	57.184453
0.010173	-0.000087	0.408457	0.912721	1.060021	-0.485260	48.214044
0.010173	-0.000087	0.408457	0.912721	1.060021	-0.485260	48.214044
0.010173	-0.000087	0.408457	0.912721	1.060021	-0.485260	48.214044
0.010173	-0.000087	0.408457	0.912721	1.060021	-0.485260	48.214044
0.010406	-0.000401	0.408650	0.912632	1.069588	-0.529234	48.237947
0.011433	-0.000000	0.336544	0.941598	1.233744	-0.440919	39.330853
0.011433	-0.000000	0.336544	0.941598	1.233744	-0.440919	39.330853
0.011433	-0.000000	0.336544	0.941598	1.233744	-0.440919	39.330853
0.011433	-0.000000	0.336544	0.941598	1.233744	-0.440919	39.330853
0.011735	-0.000154	0.338148	0.941020	1.259596	-0.471330	39.525806
0.013842	0.001407	0.262896	0.964724	1.572823	-0.261457	30.483370
0.013842	0.001407	0.262896	0.964724	1.572823	-0.261457	30.483370
0.013842	0.001407	0.262896	0.964724	1.572823	-0.261457	30.483370
0.013842	0.001407	0.262896	0.964724	1.572823	-0.261457	30.483370
0.014014	0.000414	0.263866	0.964457	1.561555	-0.377987	30.597106
0.016889	0.002223	0.186157	0.982372	1.949023	-0.110030	21.458477
0.016889	0.002223	0.186157	0.982372	1.949023	-0.110030	21.458477
0.016889	0.002223	0.186157	0.982372	1.949023	-0.110030	21.458477
0.016889	0.002223	0.186157	0.982372	1.949023	-0.110030	21.458477
0.017359	0.001270	0.186900	0.982225	1.981446	-0.228837	21.543194
0.016353	0.002167	0.109853	0.993811	1.889940	0.040928	12.616081
0.016353	0.002167	0.109853	0.993811	1.889940	0.040928	12.616081
0.016353	0.002167	0.109853	0.993811	1.889940	0.040928	12.616081
0.016353	0.002167	0.109853	0.993811	1.889940	0.040928	12.616081
0.016290	0.002230	0.110520	0.993738	1.883589	0.047632	12.693089
0.014129	0.001413	0.039277	0.999127	1.624232	0.098185	4.503819
0.014129	0.001413	0.039277	0.999127	1.624232	0.098185	4.503819
0.014129	0.001413	0.039277	0.999127	1.624232	0.098185	4.503819
0.014129	0.001413	0.039277	0.999127	1.624232	0.098185	4.503819
0.014109	0.001231	0.038822	0.999146	1.621085	0.078175	4.451343
0.010353	0.000275	-0.012071	0.999874	1.185920	0.045829	-1.382868
0.010353	0.000275	-0.012071	0.999874	1.185920	0.045829	-1.382868
0.010353	0.000275	-0.012071	0.999874	1.185920	0.045829	-1.382868
0.010353	0.000275	-0.012071	0.999874	1.185920	0.045829	-1.382868
0.010135	0.000706	-0.011611	0.999881	1.160389	0.094377	-1.329665
0.004705	0.001340	-0.035305	0.999365	0.533399	0.172490	-4.045740
0.004705	0.001340	-0.035305	0.999365	0.533399	0.172490	-4.045740
0.004705	0.001340	-0.035305	0.999365	0.533399	0.172490	-4.045740
0.004705	0.001340	-0.035305	0.999365	0.533399	0.172490	-4.045740
0.004482	0.001500	-0.035283	0.999366	0.507219	0.189900	-4.043179
0.000217	0.001744	-0.025898	0.999663	0.019682	0.200425	-2.967994
0.000217	0.001744	-0.025898	0.999663	0.019682	0.200425	-2.967994
0.000217	0.001744	-0.025898	0.999663	0.019682	0.200425	-2.967994
0.000217	0.001744	-0.025898	0.999663	0.019682	0.200425	-2.967994
0.000052	0.002067	-0.026017	0.999659	-0.000206	0.236936	-2.981673
-0.001827	0.002758	-0.007811	0.999964	-0.211824	0.314398	-0.895670
-0.001827	0.002758	-0.007811	0.999964	-0.211824	0.314398	-0.895670
-0.001827	0.002758	-0.007811	0.999964	-0.211824	0.314398	-0.895670
-0.001827	0.002758	-0.007811	0.999964	-0.211824	0.314398	-0.895670
-0.001765	0.002888	-0.008781	0.999956	-0.205155	0.329151	-1.006836
-0.005288	0.003780	0.035783	0.999338	-0.590089	0.454558	4.099053
-0.005288	0.003780	0.035783	0.999338	-0.590089	0.454558	4.099053
-0.005288	0.003780	0.035783	0.999338	-0.590089	0.454558	4.099053
-0.005288	0.003780	0.035783	0.999338	-0.590089	0.454558	4.099053
-0.005170	0.003662	0.036215	0.999324	-0.576868	0.440810	4.148705
-0.007959	0.002071	0.096013	0.995346	-0.885053	0.323784	11.017128
-0.007959	0.002071	0.096013	0.995346	-0.885053	0.323784	11.017128
-0.007959	0.002071	0.096013	0.995346	-0.885053	0.323784	11.017128
-0.007959	0.002071	0.096013	0.995346	-0.885053	0.323784	11.017128
-0.007754	0.002090	0.096034	0.995346	-0.861453	0.323714	11.019591
-0.010064	0.000483	0.165464	0.986164	-1.128219	0.245404	19.046947
-0.010064	0.000483	0.165464	0.986164	-1.128219	0.245404	19.046947
-0.010064	0.000483	0.165464	0.986164	-1.128219	0.245404	19.046947
-0.010064	0.000483	0.165464	0.986164	-1.128219	0.245404	19.046947
-0.010018	0.000639	0.164931	0.986254	-1.120204	0.261556	18.984861
-0.012018	-0.001393	0.236938	0.971449	-1.375803	0.171234	27.411779
-0.012018	-0.001393	0.236938	0.971449	-1.375803	0.171234	27.411779
-0.012018	-0.001393	0.236938	0.971449	-1.375803	0.171234	27.411779
-0.012018	-0.001393	0.236938	0.971449	-1.375803	0.171234	27.411779
-0.012076	-0.002274	0.237448	0.971322	-1.406141	0.075474	27.473139
-0.013845	-0.002184	0.310895	0.950341	-1.585760	0.255402	36.226496
-0.013845	-0.002184	0.310895	0.950341	-1.585760	0.255402	36.226496
-0.013845	-0.002184	0.310895	0.950341	-1.585760	0.255402	36.226496
-0.013845	-0.002184	0.310895	0.950341	-1.585760	0.255402	36.226496
-0.013637	-0.002666	0.311082	0.950282	-1.580235	0.195811	36.249801
-0.014089	-0.004444	0.385834	0.922450	-1.686011	0.153169	45.394025
-0.014089	-0.004444	0.385834	0.922450	-1.686011	0.153169	45.394025
-0.014089	-0.004444	0.385834	0.922450	-1.686011	0.153169	45.394025
-0.014089	-0.004444	0.385834	0.922450	-1.686011	0.153169	45.394025
-0.013560	-0.005523	0.386316	0.922250	-1.677785	0.016600	45.455841
-0.014582	-0.006733	0.458413	0.888594	-1.838822	0.080406	54.575840
-0.014582	-0.006733	0.458413	0.888594	-1.838822	0.080406	54.575840
-0.014582	-0.006733	0.458413	0.888594	-1.838822	0.080406	54.575840
-0.014582	-0.006733	0.458413	0.888594	-1.838822	0.080406	54.575840
-0.013716	-0.007359	0.458225	0.888700	-1.783503	-0.029213	54.552867
-0.012849	-0.009031	0.527492	0.849415	-1.796853	-0.102367	63.682682
-0.012849	-0.009031	0.527492	0.849415	-1.796853	-0.102367	63.682682
-0.012849	-0.009031	0.527492	0.849415	-1.796853	-0.102367	63.682682
-0.012849	-0.009031	0.527492	0.849415	-1.796853	-0.102367	63.682682
-0.012446	-0.009667	0.527229	0.849577	-1.796018	-0.189187	63.648642
-0.012315	-0.012272	0.591652	0.806006	-1.969867	-0.298525	72.566498
-0.012315	-0.012272	0.591652	0.806006	-1.969867	-0.298525	72.566498
-0.012315	-0.012272	0.591652	0.806006	-1.969867	-0.298525	72.566498
-0.012315	-0.012272	0.591652	0.806006	-1.969867	-0.298525	72.566498
-0.011519	-0.013020	0.591549	0.806082	-1.947019	-0.421831	72.553864
-0.009784	-0.012221	0.641766	0.766741	-1.758695	-0.354239	79.864434
-0.009784	-0.012221	0.641766	0.766741	-1.758695	-0.354239	79.864434
-0.009784	-0.012221	0.641766	0.766741	-1.758695	-0.354239	79.864434
-0.008662	-0.013210	0.641834	0.766681	-1.732917	-0.523495	79.877303
-0.006875	-0.011989	0.671207	0.741141	-1.506242	-0.489426	84.336934
-0.006875	-0.011989	0.671207	0.741141	-1.506242	-0.489426	84.336934
-0.006875	-0.011989	0.671207	0.741141	-1.506242	-0.489426	84.336934
-0.006486	-0.012447	0.670896	0.741419	-1.508211	-0.558873	84.290052
-0.002266	-0.009648	0.681316	0.731922	-0.943404	-0.632297	85.903601
-0.002266	-0.009648	0.681316	0.731922	-0.943404	-0.632297	85.903601
-0.002266	-0.009648	0.681316	0.731922	-0.943404	-0.632297	85.903601
-0.001880	-0.010031	0.681508	0.731739	-0.941124	-0.694309	85.934492
-0.002048	-0.008312	0.682470	0.730863	-0.821629	-0.535980	86.081722
-0.002048	-0.008312	0.682470	0.730863	-0.821629	-0.535980	86.081722
-0.002048	-0.008312	0.682470	0.730863	-0.821629	-0.535980	86.081722
-0.001693	-0.008786	0.682201	0.731110	-0.828754	-0.603744	86.040396
-0.001943	-0.007634	0.681638	0.731647	-0.759244	-0.488277	85.950111
-0.001943	-0.007634	0.681638	0.731647	-0.759244	-0.488277	85.950111
-0.001943	-0.007634	0.681638	0.731647	-0.759244	-0.488277	85.950111
-0.001943	-0.007634	0.681638	0.731647	-0.759244	-0.488277	85.950111
-0.001472	-0.008170	0.682200	0.731119	-0.762068	-0.569419	86.039029
-0.000251	-0.007323	0.680603	0.732615	-0.592246	-0.595212	85.787557
-0.000251	-0.007323	0.680603	0.732615	-0.592246	-0.595212	85.787557
-0.000251	-0.007323	0.680603	0.732615	-0.592246	-0.595212	85.787557
-0.000251	-0.007323	0.680603	0.732615	-0.592246	-0.595212	85.787557
-0.000039	-0.008142	0.681203	0.732049	-0.638896	-0.679977	85.882792
-0.001777	-0.005672	0.680512	0.732713	-0.591530	-0.337666	85.770941
-0.001777	-0.005672	0.680512	0.732713	-0.591530	-0.337666	85.770941
-0.001777	-0.005672	0.680512	0.732713	-0.591530	-0.337666	85.770941
-0.001593	-0.005983	0.681041	0.732219	-0.600609	-0.377693	85.854119
-0.002455	-0.004268	0.677932	0.735108	-0.538373	-0.168807	85.366590
-0.002455	-0.004268	0.677932	0.735108	-0.538373	-0.168807	85.366590
-0.002455	-0.004268	0.677932	0.735108	-0.538373	-0.168807	85.366590
-0.002455	-0.004268	0.677932	0.735108	-0.538373	-0.168807	85.366590
-0.002173	-0.004654	0.677961	0.735080	-0.544615	-0.223208	85.371476
-0.000299	-0.003698	0.668503	0.743700	-0.308771	-0.292247	83.904772
-0.000299	-0.003698	0.668503	0.743700	-0.308771	-0.292247	83.904772
-0.000299	-0.003698	0.668503	0.743700	-0.308771	-0.292247	83.904772
-0.000299	-0.003698	0.668503	0.743700	-0.308771	-0.292247	83.904772
0.000144	-0.004341	0.668775	0.743452	-0.320418	-0.380863	83.947229
-0.000046	-0.003767	0.647745	0.761848	-0.283631	-0.325451	80.745089
-0.000046	-0.003767	0.647745	0.761848	-0.283631	-0.325451	80.745089
-0.000046	-0.003767	0.647745	0.761848	-0.283631	-0.325451	80.745089
-0.000046	-0.003767	0.647745	0.761848	-0.283631	-0.325451	80.745089
0.000491	-0.004467	0.647551	0.762009	-0.288604	-0.426495	80.716470
-0.001317	-0.006278	0.612497	0.790447	-0.559954	-0.476221	75.544690
-0.001317	-0.006278	0.612497	0.790447	-0.559954	-0.476221	75.544690
-0.001317	-0.006278	0.612497	0.790447	-0.559954	-0.476221	75.544690
-0.001317	-0.006278	0.612497	0.790447	-0.559954	-0.476221	75.544690
-0.001066	-0.006467	0.612812	0.790202	-0.550689	-0.510739	75.590547
0.001322	-0.002133	0.562574	0.826743	-0.012263	-0.287301	68.468274
0.001322	-0.002133	0.562574	0.826743	-0.012263	-0.287301	68.468274
0.001322	-0.002133	0.562574	0.826743	-0.012263	-0.287301	68.468274
0.001322	-0.002133	0.562574	0.826743	-0.012263	-0.287301	68.468274
0.001865	-0.002899	0.563784	0.825915	-0.010781	-0.394861	68.636292
0.005711	0.001227	0.492138	0.870498	0.638895	-0.199676	58.962376
0.005711	0.001227	0.492138	0.870498	0.638895	-0.199676	58.962376
0.005711	0.001227	0.492138	0.870498	0.638895	-0.199676	58.962376
0.005711	0.001227	0.492138	0.870498	0.638895	-0.199676	58.962376
0.010686	0.005832	0.405142	0.914173	1.390322	0.114833	47.805195
0.010686	0.005832	0.405142	0.914173	1.390322	0.114833	47.805195
0.010686	0.005832	0.405142	0.914173	1.390322	0.114833	47.805195
0.010686	0.005832	0.405142	0.914173	1.390322	0.114833	47.805195
0.010686	0.005832	0.405142	0.914173	1.390322	0.114833	47.805195
0.016997	0.009690	0.302896	0.952823	2.192766	0.468058	35.279176
0.016997	0.009690	0.302896	0.952823	2.192766	0.468058	35.279176
0.016997	0.009690	0.302896	0.952823	2.192766	0.468058	35.279176
0.016997	0.009690	0.302896	0.952823	2.192766	0.468058	35.279176
0.016997	0.009690	0.302896	0.952823	2.192766	0.468058	35.279176
0.024215	0.007710	0.194073	0.980658	2.893904	0.327893	22.396755
0.024215	0.007710	0.194073	0.980658	2.893904	0.327893	22.396755
0.024215	0.007710	0.194073	0.980658	2.893904	0.327893	22.396755
0.024215	0.007710	0.194073	0.980658	2.893904	0.327893	22.396755
0.024215	0.007710	0.194073	0.980658	2.893904	0.327893	22.396755
0.027299	0.007167	0.091546	0.995401	3.190818	0.531131	10.524097
0.027299	0.007167	0.091546	0.995401	3.190818	0.531131	10.524097
0.027299	0.007167	0.091546	0.995401	3.190818	0.531131	10.524097
0.027299	0.007167	0.091546	0.995401	3.190818	0.531131	10.524097
0.027299	0.007167	0.091546	0.995401	3.190818	0.531131	10.524097
0.021665	0.004325	0.012285	0.999680	2.488787	0.464956	1.418237
0.021665	0.004325	0.012285	0.999680	2.488787	0.464956	1.418237
0.021665	0.004325	0.012285	0.999680	2.488787	0.464956	1.418237
0.021665	0.004325	0.012285	0.999680	2.488787	0.464956	1.418237
0.021665	0.004325	0.012285	0.999680	2.488787	0.464956	1.418237
0.021719	0.004522	0.011816	0.999684	2.495030	0.488617	1.365019
0.005744	0.001924	-0.031693	0.999479	0.650904	0.241221	-3.631056
0.005744	0.001924	-0.031693	0.999479	0.650904	0.241221	-3.631056
0.005744	0.001924	-0.031693	0.999479	0.650904	0.241221	-3.631056
0.005744	0.001924	-0.031693	0.999479	0.650904	0.241221	-3.631056
0.005998	0.001518	-0.032701	0.999446	0.681271	0.196330	-3.746831
-0.002560	-0.001445	-0.045920	0.998941	-0.285443	-0.178880	-5.263472
-0.002560	-0.001445	-0.045920	0.998941	-0.285443	-0.178880	-5.263472
-0.002560	-0.001445	-0.045920	0.998941	-0.285443	-0.178880	-5.263472
-0.002560	-0.001445	-0.045920	0.998941	-0.285443	-0.178880	-5.263472
-0.002626	-0.001604	-0.045248	0.998971	-0.292294	-0.197232	-5.186332
0.000843	0.000915	-0.045590	0.998959	0.091720	0.109146	-5.225960
0.000843	0.000915	-0.045590	0.998959	0.091720	0.109146	-5.225960
0.000843	0.000915	-0.045590	0.998959	0.091720	0.109146	-5.225960
0.000843	0.000915	-0.045590	0.998959	0.091720	0.109146	-5.225960
0.001033	0.000919	-0.046027	0.998939	0.113401	0.110646	-5.276067
0.001378	0.006537	-0.049946	0.998730	0.120303	0.756042	-5.725104
0.001378	0.006537	-0.049946	0.998730	0.120303	0.756042	-5.725104
0.001378	0.006537	-0.049946	0.998730	0.120303	0.756042	-5.725104
0.001378	0.006537	-0.049946	0.998730	0.120303	0.756042	-5.725104
0.001389	0.006841	-0.050898	0.998679	0.119069	0.791012	-5.834325
0.001223	0.008960	-0.050253	0.998696	0.088380	1.032499	-5.760433
0.001223	0.008960	-0.050253	0.998696	0.088380	1.032499	-5.760433
0.001223	0.008960	-0.050253	0.998696	0.088380	1.032499	-5.760433
0.001223	0.008960	-0.050253	0.998696	0.088380	1.032499	-5.760433
0.001143	0.008670	-0.049548	0.998733	0.081598	0.998791	-5.679617
0.001262	0.008393	-0.051654	0.998629	0.094751	0.967964	-5.921161
0.001262	0.008393	-0.051654	0.998629	0.094751	0.967964	-5.921161
0.001262	0.008393	-0.051654	0.998629	0.094751	0.967964	-5.921161
0.001262	0.008393	-0.051654	0.998629	0.094751	0.967964	-5.921161
0.001247	0.008190	-0.050523	0.998689	0.095305	0.944536	-5.791386
0.000141	0.005426	-0.053178	0.998570	-0.016931	0.621756	-6.096809
0.000141	0.005426	-0.053178	0.998570	-0.016931	0.621756	-6.096809
0.000141	0.005426	-0.053178	0.998570	-0.016931	0.621756	-6.096809
0.000141	0.005426	-0.053178	0.998570	-0.016931	0.621756	-6.096809
0.000252	0.005191	-0.054245	0.998514	-0.003433	0.595538	-6.219174
0.000718	0.009686	-0.054760	0.998452	0.021373	1.112792	-6.278265
0.000718	0.009686	-0.054760	0.998452	0.021373	1.112792	-6.278265
0.000718	0.009686	-0.054760	0.998452	0.021373	1.112792	-6.278265
0.000718	0.009686	-0.054760	0.998452	0.021373	1.112792	-6.278265
0.000654	0.009504	-0.055352	0.998421	0.014545	1.091574	-6.346268
0.001079	0.009731	-0.055170	0.998429	0.061942	1.120231	-6.324926
0.001079	0.009731	-0.055170	0.998429	0.061942	1.120231	-6.324926
0.001079	0.009731	-0.055170	0.998429	0.061942	1.120231	-6.324926
0.001079	0.009731	-0.055170	0.998429	0.061942	1.120231	-6.324926
0.000881	0.009876	-0.054370	0.998472	0.039278	1.135539	-6.233332
0.001681	0.011770	-0.056215	0.998348	0.116523	1.357470	-6.444237
0.001681	0.011770	-0.056215	0.998348	0.116523	1.357470	-6.444237
0.001681	0.011770	-0.056215	0.998348	0.116523	1.357470	-6.444237
0.001681	0.011770	-0.056215	0.998348	0.116523	1.357470	-6.444237
0.001781	0.012077	-0.056349	0.998336	0.125803	1.393258	-6.459497
0.000645	0.007466	-0.058083	0.998284	0.024095	0.858397	-6.659574
0.000645	0.007466	-0.058083	0.998284	0.024095	0.858397	-6.659574
0.000645	0.007466	-0.058083	0.998284	0.024095	0.858397	-6.659574
